="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)"
="",="\"Pace",="(Inter)\"",="\"AgeAccel",="(Inter)\"",="\"Pace",="(reg):",="18-30\"",="\"AgeAccel",="(reg):",="18-30\"",="\"Pace",="(reg):",="31-40\"",="\"AgeAccel"
="8615",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="8732",="-0.0276**",="-0.578",="-0.0158",="-0.586",="-0.0478**",="-0.843",="-0.0458*",="-0.282",="-0.0153",="0.0199",="0.0265",="0.609",="-0.0353",="0.0362"
="",="(0.00745)",="(0.436)",="(0.0240)",="(0.693)",="(0.0158)",="(0.898)",="(0.0179)",="(1.206)",="(0.0285)",="(0.944)",="(0.0250)",="(1.316)",="(0.0353)",="(0.746)"
="9054",="-0.0311**",="0.0617",="-0.0347",="2.050*",="-0.0384",="-0.438",="-0.0461*",="-1.773",="-0.0335",="-0.587",="-0.00452",="2.204*",="0.00419",="1.495"
="",="(0.00913)",="(0.328)",="(0.0245)",="(0.934)",="(0.0262)",="(0.825)",="(0.0208)",="(1.192)",="(0.0241)",="(0.704)",="(0.0245)",="(0.823)",="(0.0228)",="(0.898)"
="9109",="-0.00971",="0.0162",="0.0107",="1.471",="-0.0587*",="-0.963",="0.0302",="-0.273",="-0.00578",="-0.995",="0.0406",="2.016+",="-0.00168",="1.931*"
="",="(0.00958)",="(0.397)",="(0.0265)",="(1.072)",="(0.0266)",="(0.887)",="(0.0249)",="(1.154)",="(0.0192)",="(0.679)",="(0.0241)",="(1.085)",="(0.0282)",="(0.884)"
="9213",="-0.0541**",="-0.401",="-0.0291",="0.0667",="-0.0673**",="-0.672",="-0.0956**",="-3.396**",="-0.0879**",="-1.319",="0.00941",="3.185*",="-0.00450",="1.929"
="",="(0.0124)",="(0.490)",="(0.0174)",="(0.826)",="(0.0232)",="(0.572)",="(0.0333)",="(1.236)",="(0.0300)",="(0.938)",="(0.0278)",="(1.330)",="(0.0412)",="(1.347)"
="11277",="0.0307",="0.0451",="-0.182**",="-1.007",="0.0820**",="3.755",="0.0292",="-3.814*",="0.152**",="2.312*",="0.0803",="1.542",="-0.0506",="4.278**"
="",="(0.0412)",="(0.759)",="(0.0489)",="(1.184)",="(0.0271)",="(4.897)",="(0.0492)",="(1.475)",="(0.0351)",="(0.908)",="(0.117)",="(2.530)",="(0.0537)",="(1.045)"
="13762",="-0.0456+",="-0.671",="-0.00663",="-0.402",="-0.0351",="-0.327",="-0.0430",="-0.297",="-0.100+",="-3.301**",="-0.0889**",="1.275",="-0.0705+",="-2.135"
="",="(0.0238)",="(0.878)",="(0.0534)",="(1.239)",="(0.0518)",="(1.226)",="(0.0274)",="(1.707)",="(0.0507)",="(0.993)",="(0.0265)",="(1.561)",="(0.0384)",="(1.992)"
="leukocytes_ic",="-0.678**",="-26.43**",="-0.907**",="-22.02**",="-0.879**",="-24.60**",="-0.638**",="-27.73**",="-0.632**",="-24.97**",="-0.688**",="-25.21**",="-0.558**",="-28.71**"
="",="(0.0349)",="(0.994)",="(0.0892)",="(2.461)",="(0.0699)",="(2.103)",="(0.0639)",="(2.187)",="(0.0469)",="(1.250)",="(0.0720)",="(1.500)",="(0.0340)",="(1.053)"
="White",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="Black",="0.0804**",="2.240**",="0.0477+",="0.536",="0.0802**",="2.491**",="0.0687**",="2.983+",="0.0246",="-0.275",="0.144**",="4.704**",="0.103+",="3.241"
="",="(0.0125)",="(0.489)",="(0.0261)",="(1.043)",="(0.0188)",="(0.677)",="(0.0141)",="(1.476)",="(0.0179)",="(1.076)",="(0.0352)",="(0.826)",="(0.0523)",="(1.934)"
="Other",="0.0542**",="1.385**",="0.0540+",="1.679*",="0.0419*",="0.616",="0.0472",="1.218",="0.0824*",="3.257**",="0.0779+",="2.041",="0.0275",="0.161"
="",="(0.0107)",="(0.419)",="(0.0283)",="(0.744)",="(0.0166)",="(0.708)",="(0.0321)",="(0.973)",="(0.0318)",="(1.128)",="(0.0437)",="(1.306)",="(0.0250)",="(1.217)"
="MALE",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="FEMALE",="0.0321**",="-0.280",="0.0393**",="1.484**",="0.0614**",="0.582",="0.0301*",="-0.884",="0.0426*",="-0.302",="-0.0239",="-2.853**",="-0.00177",="-1.625**"
="",="(0.00545)",="(0.237)",="(0.0129)",="(0.471)",="(0.0133)",="(0.505)",="(0.0146)",="(0.736)",="(0.0187)",="(0.594)",="(0.0199)",="(0.612)",="(0.0132)",="(0.459)"
="HS or less than HS",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="Some college",="-0.0256*",="-1.041*",="-0.00921",="-1.226",="-0.0184",="-0.405",="-0.0214",="-0.731",="-0.0403",="-2.993**",="-0.0439",="-0.135",="-0.0684**",="-0.994+"
="",="(0.0123)",="(0.435)",="(0.0182)",="(0.789)",="(0.0202)",="(0.669)",="(0.0198)",="(1.132)",="(0.0243)",="(0.918)",="(0.0321)",="(0.925)",="(0.0218)",="(0.587)"
="College or higher",="-0.0637**",="-3.086**",="-0.0771*",="-3.544**",="-0.0684**",="-3.231**",="-0.0811**",="-3.993**",="-0.0535+",="-3.363**",="-0.0643*",="-1.937*",="-0.108**",="-1.923**"
="",="(0.00988)",="(0.457)",="(0.0288)",="(0.790)",="(0.0176)",="(0.669)",="(0.0158)",="(1.160)",="(0.0297)",="(1.009)",="(0.0303)",="(0.810)",="(0.0195)",="(0.656)"
="Never-married",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="Married or living with a partner",="-0.0100",="-0.190",="0.0277+",="0.399",="-0.0115",="0.200",="-0.0381+",="-1.482+",="-0.0247",="-0.840",="-0.0855*",="-2.050*",="-0.0577",="-0.873"
="",="(0.0120)",="(0.298)",="(0.0149)",="(0.521)",="(0.0231)",="(0.768)",="(0.0208)",="(0.776)",="(0.0284)",="(1.198)",="(0.0343)",="(0.939)",="(0.0347)",="(1.029)"
="Widowed/Divorced/Separated",="0.0162",="1.075*",="0.0761",="2.401",="-0.0381",="1.124+",="-0.0131",="-0.581",="0.0359",="0.816",="-0.0547",="-0.150",="-0.0247",="-0.201"
="",="(0.0125)",="(0.427)",="(0.0620)",="(2.127)",="(0.0286)",="(0.631)",="(0.0230)",="(1.213)",="(0.0243)",="(1.263)",="(0.0361)",="(1.294)",="(0.0301)",="(1.023)"
="Network Size (All)=0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="Network Size (All)=1",="0.00866",="-0.121",="-0.0471",="-2.658",="0.0453",="-2.313",="-0.00762",="-1.296",="-0.0398",="-2.583",="-0.152+",="-0.641",="0.0961",="2.700"
="",="(0.0519)",="(1.056)",="(0.150)",="(2.652)",="(0.0616)",="(2.095)",="(0.0825)",="(5.735)",="(0.108)",="(1.623)",="(0.0769)",="(2.376)",="(0.0714)",="(1.703)"
="Network Size (All)=2",="0.0108",="0.861",="0.0104",="-0.586",="0.0336",="-3.463",="0.0929",="6.371",="-0.0145",="-1.628",="-0.171+",="0.732",="0.0739",="1.729"
="",="(0.0553)",="(0.989)",="(0.154)",="(2.611)",="(0.0675)",="(2.374)",="(0.0662)",="(5.937)",="(0.0974)",="(1.629)",="(0.0880)",="(2.218)",="(0.0560)",="(1.056)"
="Network Size (All)=3",="0.00673",="0.335",="-0.0153",="-2.830",="0.0185",="-1.466",="0.0246",="2.481",="-0.0339",="-2.067+",="-0.0711",="0.892",="0.104*",="1.488"
="",="(0.0517)",="(0.874)",="(0.145)",="(1.820)",="(0.0420)",="(1.265)",="(0.0736)",="(5.837)",="(0.102)",="(1.144)",="(0.0732)",="(1.973)",="(0.0500)",="(1.286)"
="Network Size (All)=4",="0.0112",="0.628",="-0.0101",="-2.051",="0.0351",="-1.370",="0.0316",="2.365",="0.00412",="0.401",="-0.144+",="-0.389",="0.116*",="0.657"
="",="(0.0527)",="(0.911)",="(0.145)",="(1.609)",="(0.0396)",="(1.392)",="(0.0735)",="(5.967)",="(0.105)",="(1.404)",="(0.0741)",="(1.693)",="(0.0525)",="(1.107)"
="Network Size (All)=5",="-0.00822",="-0.768",="-0.00954",="-2.066",="-0.00415",="-3.520*",="0.0104",="0.550",="-0.0464",="-2.831*",="-0.117",="-0.969",="0.0724",="-0.0902"
="",="(0.0523)",="(0.846)",="(0.148)",="(1.746)",="(0.0412)",="(1.383)",="(0.0751)",="(5.943)",="(0.110)",="(1.366)",="(0.0718)",="(1.572)",="(0.0615)",="(1.342)"
="Network Size (All)=6",="-0.00871",="-0.195",="-0.0290",="-2.373",="0.00674",="-3.434*",="-0.0182",="1.824",="-0.00912",="-0.617",="-0.0783",="0.944",="0.0536",="0.387"
="",="(0.0511)",="(0.892)",="(0.145)",="(1.807)",="(0.0391)",="(1.331)",="(0.0754)",="(5.987)",="(0.105)",="(1.238)",="(0.0819)",="(1.792)",="(0.0585)",="(1.055)"
="Network Size (All)=7",="0.00811",="-0.760",="-0.00852",="-3.894+",="0.0244",="-2.706+",="0.0140",="0.537",="0.0334",="-1.316",="-0.0802",="-0.0246",="0.0807",="0.643"
="",="(0.0515)",="(0.861)",="(0.147)",="(1.938)",="(0.0406)",="(1.503)",="(0.0735)",="(5.859)",="(0.101)",="(1.407)",="(0.0672)",="(2.173)",="(0.0574)",="(1.130)"
="Network Size (All)=8",="-0.0413",="-1.398",="-0.0224",="-1.762",="-0.0239",="-2.879+",="-0.0291",="-0.701",="-0.00852",="-2.237",="-0.209*",="-4.245*",="0.0165",="-0.0568"
="",="(0.0499)",="(1.028)",="(0.147)",="(1.960)",="(0.0525)",="(1.574)",="(0.0798)",="(6.187)",="(0.109)",="(1.580)",="(0.0785)",="(1.744)",="(0.0791)",="(1.967)"
="Network Size (All)=9",="-0.0165",="-0.537",="-0.0571",="-3.048",="0.0545",="-1.842",="0.0296",="2.983",="-0.0594",="-4.812**",="-0.184*",="-2.075",="0.151+",="2.108"
="",="(0.0536)",="(0.989)",="(0.155)",="(2.019)",="(0.0448)",="(1.177)",="(0.0846)",="(6.070)",="(0.0999)",="(1.738)",="(0.0718)",="(1.926)",="(0.0882)",="(1.607)"
="Network Size (All)=10",="-0.0424",="-1.424",="0.00547",="-1.149",="-0.0869+",="-5.646**",="-0.0148",="-0.0987",="-0.138",="-4.340*",="-0.0618",="2.106",="0.0519",="1.459"
